SK_ID_CURR,prediction
164693,0.0583885
448208,0.070157506
395849,0.031031156
305368,0.12629677
188965,0.32317045
114466,0.1459719
437149,0.021495355
280899,0.106861115
438614,0.024118595
367326,0.24141711
329173,0.1868512
204385,0.04487235
218465,0.037352562
422414,0.022243824
432168,0.15874974
230720,0.018391775
192379,0.09105526
110099,0.20782284
441242,0.047250874
449595,0.082672566
327795,0.059562493
230937,0.023892824
206155,0.08763618
232802,0.09917143
154718,0.058573708
151320,0.059756555
146449,0.036695413
160414,0.14794616
269579,0.17196357
242289,0.27672938
334829,0.09881701
110275,0.024151232
303437,0.042136565
310576,0.18931942
225296,0.13241732
202194,0.020620639
259164,0.021255653
103961,0.20896354
403219,0.10512402
235515,0.07010026
307297,0.04300839
288830,0.09489829
241154,0.09099992
216236,0.06817116
278648,0.028051559
316509,0.07967052
176540,0.049749076
136391,0.00722011
380147,0.027353052
428175,0.2012277
177184,0.098106556
383898,0.04597663
146411,0.097300254
189431,0.030721903
250084,0.03623513
186458,0.08184121
166326,0.13447617
369696,0.050351057
137681,0.053121984
154048,0.048259128
357065,0.0663176
134518,0.17227489
313796,0.089738205
269795,0.06308007
279646,0.04501092
194566,0.046053078
163340,0.07682234
346676,0.0169916
162032,0.031993393
288524,0.047220528
423462,0.055147473
360745,0.015275718
213741,0.11821229
148876,0.06542687
295048,0.019125987
179044,0.116500884
316410,0.015408311
192288,0.07660158
274191,0.042672984
404743,0.055759553
122938,0.22729585
103021,0.07230173
302829,0.032226052
322275,0.030608458
365943,0.017830582
296640,0.2459548
440639,0.11686986
347355,0.05508159
278805,0.12490819
246604,0.12753098
231444,0.022453703
454353,0.04110971
258265,0.24451701
350045,0.17278108
160429,0.12370902
454230,0.17224321
313248,0.17554268
175394,0.101306416
205925,0.07616785
124527,0.031565264
439347,0.06522517
196923,0.016869389
364342,0.02920329
376428,0.032054055
169141,0.11719159
215966,0.11044595
198387,0.05580041
390519,0.018843142
105724,0.08946476
321651,0.051336553
105941,0.11320007
390829,0.1341265
368295,0.1799606
357291,0.10348674
160300,0.024942702
368095,0.330283
291084,0.047047798
276964,0.08012496
294180,0.037258923
416728,0.06526867
229416,0.120014384
339676,0.032313596
111143,0.08370333
137530,0.042527124
238655,0.02410608
134147,0.033652127
218330,0.018950118
357241,0.10145194
125755,0.08829343
341752,0.076160036
376440,0.079585716
378616,0.096186414
219996,0.18261723
193351,0.12136147
200667,0.016103856
338965,0.21289189
283355,0.127463
412910,0.06488201
261353,0.08047224
418369,0.08011856
428658,0.09550386
106446,0.10724359
294654,0.10438278
130662,0.104878604
330131,0.057217605
121543,0.03598471
133073,0.02698718
356997,0.011296635
269880,0.057708353
389547,0.081675254
319501,0.03393243
125362,0.03258524
374591,0.097136304
157418,0.03746393
438536,0.045865357
438513,0.031670604
332845,0.07853298
194442,0.111358345
198519,0.08182433
300467,0.08415297
270319,0.14000778
139372,0.061453708
353720,0.17216909
252280,0.054582603
316506,0.046365164
241651,0.06525276
449205,0.044243854
240045,0.10951955
272416,0.045351475
179665,0.06672281
136219,0.073414445
324902,0.12107365
254649,0.056541912
414237,0.045542937
436299,0.060913015
409315,0.04009633
314209,0.13107495
106260,0.0357899
113743,0.13407277
167548,0.048369292
270050,0.039584618
178263,0.31303525
416770,0.02860823
246643,0.05508633
345686,0.04279274
149914,0.018088046
228273,0.07053927
364978,0.1409895
402182,0.03692612
389955,0.091884024
445834,0.040677506
118099,0.01631833
302570,0.2985714
349986,0.048222553
363987,0.025329335
185473,0.03305809
417309,0.06678373
129974,0.022291481
124840,0.04108826
317941,0.11935566
162825,0.100378826
117356,0.13811474
191478,0.046893395
441807,0.16236217
300684,0.02713114
425596,0.082523525
372499,0.05811708
301568,0.15841745
409126,0.024041103
183980,0.24610168
183511,0.039599538
428845,0.22133413
329434,0.028594872
236404,0.008213114
335934,0.026381012
302934,0.08075517
177247,0.065267846
114881,0.0723018
212075,0.08150196
193168,0.062705524
440617,0.015305081
198030,0.03514332
320552,0.1015366
338319,0.1580383
172124,0.036597162
134538,0.044359777
143656,0.32247046
398578,0.022809811
355160,0.08566587
378704,0.02681022
417948,0.050311398
182538,0.031090818
232987,0.06196505
207341,0.050089624
442375,0.045374632
383417,0.17167348
204393,0.08137285
189862,0.014168996
154370,0.06733832
289953,0.029576179
430482,0.024834372
281800,0.06570788
278334,0.03309498
209806,0.03452393
290794,0.036492415
219332,0.11762787
364054,0.025611203
398601,0.05071279
412408,0.03017683
162899,0.11549614
365086,0.22792
368708,0.06108037
213619,0.02009125
324480,0.0686356
142009,0.16876039
404034,0.044572897
147788,0.028615898
322592,0.029153038
322801,0.03502286
404875,0.12338129
119036,0.024499174
432821,0.031575207
361763,0.027830267
338423,0.030413616
289346,0.054413866
385737,0.042195093
192210,0.053919207
203238,0.12426451
120323,0.098753706
284839,0.03382395
413227,0.035954885
338299,0.26486412
347139,0.042950768
137759,0.047954384
373053,0.06515746
390208,0.15709476
327785,0.04373139
392690,0.04043492
298972,0.05701096
135297,0.043350976
313364,0.15748408
375435,0.03552914
104268,0.03717446
453523,0.036251053
306582,0.11414444
445257,0.02929013
371480,0.03190997
321675,0.12700927
313497,0.020861968
307164,0.078686394
153539,0.046366774
443151,0.22910793
236051,0.0344159
149179,0.03285674
286403,0.08871276
301861,0.014971665
130455,0.21259294
424182,0.091082454
194309,0.047366463
175170,0.022874802
242141,0.019629234
280349,0.043814275
122072,0.105961226
171898,0.21050473
264075,0.04245639
370228,0.26665074
109404,0.02513836
334567,0.22981958
322916,0.3160715
327897,0.33852065
316176,0.112541676
228748,0.026451405
186777,0.1474904
302898,0.06850029
234722,0.016730225
134527,0.044979826
109410,0.052861024
140433,0.16759579
427644,0.021522477
235033,0.04751048
279154,0.10889333
273799,0.04723527
215776,0.20518851
363889,0.027948856
344134,0.024105962
234616,0.041388813
180418,0.043151684
211167,0.14845343
189205,0.1726266
261805,0.014339545
429814,0.07068082
266806,0.030732458
255401,0.009045527
347874,0.049219392
361110,0.16003297
171533,0.04310359
404183,0.030837467
444192,0.023778113
325795,0.026346473
187623,0.027907489
178447,0.23315024
391453,0.05169327
107737,0.18996523
129634,0.028165085
323556,0.04312898
443164,0.024276927
354224,0.083685726
412141,0.15508763
161983,0.32055545
208301,0.087511316
197757,0.051673356
210990,0.049406018
171398,0.063097075
218093,0.04099823
438190,0.04649724
157255,0.060153846
154960,0.08935993
192436,0.09109422
281891,0.10276124
341501,0.015007042
216313,0.032609828
296673,0.050499868
328296,0.12832795
208058,0.013070059
290905,0.16897723
177574,0.052818507
418512,0.060182918
215787,0.057142053
179563,0.14547545
302177,0.050470747
418691,0.26136872
229757,0.0894957
425249,0.06778919
339922,0.03000936
298680,0.041791808
187995,0.037229173
336540,0.18371452
284901,0.09314544
285327,0.020480871
315298,0.17960276
302841,0.07744347
120038,0.16792998
332206,0.018241502
263842,0.030093279
153940,0.14170371
419440,0.0948969
226771,0.09670411
228645,0.023606502
123955,0.07679891
304422,0.04170784
210795,0.07206717
192940,0.07204716
443382,0.10649284
295490,0.09260929
359476,0.042198416
269171,0.03854146
286414,0.047746193
423257,0.1468608
311099,0.06376327
251753,0.041503225
326007,0.0792909
394185,0.05089221
100673,0.05077625
429489,0.062778756
427568,0.091655895
401418,0.10780257
282663,0.026557827
154662,0.07396092
175108,0.08373964
244450,0.051746543
289441,0.07413532
155838,0.17754927
413920,0.16319929
454185,0.05695144
291834,0.08059364
415033,0.103855975
290173,0.30843368
399263,0.14009467
156399,0.03666954
277316,0.0509412
441312,0.10908784
387018,0.16475484
124667,0.12298618
396771,0.23739487
423003,0.083080865
400388,0.1675131
238664,0.017187765
159924,0.047777615
318696,0.04841368
344663,0.028902614
272455,0.08691251
404528,0.10407342
336251,0.087573975
238319,0.036100656
436533,0.05342416
416227,0.063321546
236254,0.041019626
152822,0.0404454
444777,0.04551957
233395,0.024685776
257276,0.079080366
242316,0.03194921
420125,0.071935505
157129,0.038415316
387214,0.039329343
160798,0.068513505
240499,0.10600634
242032,0.1311478
159261,0.15113029
436685,0.032840043
448798,0.13518415
129098,0.18860334
455337,0.024393614
215125,0.27848443
397365,0.051180538
170701,0.103972845
139448,0.07038538
271382,0.036563285
139799,0.14497311
129998,0.075556956
452634,0.048452698
452185,0.07009897
397655,0.015034796
423322,0.1848317
103091,0.030165737
263660,0.07918544
192236,0.06413837
332498,0.084191576
434079,0.06908026
324354,0.036720842
307025,0.048974503
170903,0.18549342
284806,0.042089015
158321,0.11847002
240059,0.03534606
447614,0.070061095
399173,0.03545888
300468,0.12921232
350586,0.035762485
273451,0.07184263
157488,0.172434
365342,0.064093426
212459,0.031124916
266843,0.058604207
187055,0.038011283
128045,0.023007706
104534,0.029178793
335434,0.017726
419725,0.12782115
347696,0.093607865
433585,0.10508411
434713,0.13873844
389170,0.027597455
142284,0.17903411
259849,0.12711354
421650,0.061128996
198362,0.03654756
400052,0.13155662
209124,0.12573439
164165,0.079633005
246027,0.1989518
191294,0.022382637
194084,0.07075051
154412,0.04141266
116588,0.12213621
240443,0.06282966
365183,0.02727103
347479,0.039195105
344143,0.07318238
410221,0.14502108
246270,0.021782625
422209,0.076580115
359579,0.056162354
437238,0.05510202
178170,0.071456924
295831,0.037988774
141125,0.04189846
178125,0.09223941
336743,0.19883673
444072,0.084442124
453265,0.045081377
399701,0.06432934
314389,0.054058425
446227,0.16980347
259066,0.062089358
412655,0.035374157
113359,0.03709161
134792,0.06376783
107272,0.033894286
390428,0.12341435
138411,0.06619457
290843,0.12651515
129116,0.04088848
343549,0.035000592
210423,0.11235734
155699,0.05896723
415331,0.02891558
319831,0.029429397
289127,0.027883753
273648,0.3380139
123413,0.07840336
375857,0.10777992
139850,0.017189456
102358,0.041593358
409661,0.111673065
219655,0.286057
133862,0.121092886
131715,0.072206736
249894,0.076561525
152989,0.047850806
347214,0.039141513
113559,0.21830061
164392,0.06433241
317201,0.11998556
135800,0.040157564
255918,0.09326916
298762,0.032620803
140950,0.068515256
282013,0.08859489
102148,0.0796995
151733,0.039565824
211281,0.018882686
291792,0.11064439
323758,0.046472292
175405,0.047993865
218803,0.036929343
448274,0.0367487
344381,0.18124564
220981,0.026688037
106429,0.03250786
204652,0.024696507
436091,0.01891109
356454,0.24545439
313368,0.091718815
264547,0.029787142
302851,0.054420013
303572,0.25414738
209397,0.19059603
287862,0.034818754
291797,0.02685406
216072,0.1318473
186302,0.08216618
340881,0.03376018
135775,0.037989277
275566,0.031840537
104674,0.061945677
340918,0.06904672
151663,0.071696445
132214,0.16373533
451802,0.111591004
451705,0.07983369
418971,0.06331772
393670,0.10520663
242946,0.032583807
135606,0.100466266
450575,0.04100541
130491,0.07587719
443254,0.08171219
324193,0.10274032
252192,0.07016592
301002,0.04607165
420520,0.05324521
304824,0.0733834
415045,0.055786673
322572,0.23444384
265769,0.0152801145
128429,0.062888645
449659,0.052961953
432125,0.043046422
108165,0.078695916
144571,0.028772566
225473,0.04787843
427001,0.03991982
346420,0.25698188
153372,0.05001
385209,0.24299386
333847,0.04940839
137866,0.30032274
247152,0.046249796
266646,0.049382117
375368,0.050874468
174071,0.1576643
210665,0.15238053
134816,0.1151281
438549,0.034567412
410391,0.04542265
324814,0.012436686
290240,0.06236429
302704,0.020930376
209244,0.09363196
188587,0.062343944
317669,0.014503484
354793,0.18829478
331710,0.025046397
423050,0.061559547
324043,0.1346828
423388,0.07543239
246239,0.056425806
287244,0.10772259
210924,0.036292892
394509,0.06413899
214955,0.017985022
386081,0.05561512
267112,0.11107961
178965,0.038592573
277885,0.10505882
330019,0.04639507
373287,0.22254053
104243,0.016973514
168237,0.026876237
408383,0.13987106
240338,0.092392184
447856,0.050687626
451772,0.058425102
411601,0.011496097
227203,0.12742375
260134,0.03632082
350430,0.119129926
280042,0.074301526
321251,0.31362894
408839,0.017069997
337955,0.031101163
439160,0.09129827
403226,0.10727062
262486,0.05479468
266975,0.08023223
418809,0.08593537
242327,0.030077424
446557,0.067382865
416004,0.14305788
184958,0.08639149
130544,0.17552689
407585,0.053195506
177021,0.012731546
359857,0.049649637
383304,0.033746354
112641,0.09992627
169994,0.019027198
187607,0.04507037
416566,0.011899544
106223,0.04649334
138248,0.057261016
434461,0.19721347
241034,0.082683474
432098,0.120000295
282610,0.045340277
186403,0.06068987
392543,0.036551293
101556,0.01632127
359824,0.031996187
127695,0.025064113
198945,0.03399659
161391,0.032023165
249641,0.04605155
218604,0.060827892
448506,0.04905763
188638,0.058047414
235081,0.02935336
381337,0.031012557
253523,0.046284564
388475,0.062154442
218027,0.012151404
136275,0.019749647
296394,0.10233035
455245,0.020298349
287614,0.074911825
189792,0.04862539
282774,0.20283379
218481,0.069989204
258801,0.028800813
288702,0.13491955
292899,0.091702335
295280,0.11748427
170911,0.05724964
315424,0.040414877
164486,0.038107544
278826,0.03354319
261849,0.035922214
360028,0.029811487
353117,0.026878845
443758,0.10598861
344905,0.25168964
166472,0.034800585
335830,0.028001802
143200,0.03762406
302135,0.025542786
213996,0.057406995
309724,0.30317923
310728,0.06727851
182350,0.032560337
126843,0.057736434
412083,0.20357509
361020,0.01305554
120909,0.101031855
260711,0.12129911
394311,0.057276294
359375,0.095958084
442592,0.20801844
394826,0.029727349
155544,0.073551826
441305,0.032047
358811,0.05381381
250173,0.04913012
272553,0.04565656
320555,0.089256465
231243,0.09931344
367609,0.23121694
153583,0.057575382
168302,0.26406366
260585,0.09481551
196317,0.042717155
256427,0.027960515
311867,0.04289871
394226,0.022489112
407383,0.041478857
220383,0.10157233
456046,0.07819204
212117,0.1395131
220035,0.13301937
263198,0.18003544
412945,0.04467455
265584,0.04134812
161593,0.05781792
134752,0.1395404
381075,0.110557966
284325,0.018887227
108524,0.08176571
439521,0.1371448
307037,0.049699053
379524,0.17810854
192197,0.055719133
159038,0.06268779
147662,0.11742325
343752,0.02723925
250643,0.059642013
326631,0.019613113
404285,0.16062443
356951,0.013308638
319243,0.08939083
426561,0.0148703875
241450,0.11239737
215340,0.063117005
173725,0.049051844
269928,0.15943596
439031,0.16829783
270196,0.14063284
229005,0.10784574
395990,0.082726665
171273,0.042816322
411885,0.07539886
111727,0.026305493
387490,0.10099862
357026,0.20465332
190263,0.124754034
168706,0.018638823
146116,0.03287587
284404,0.17476805
125892,0.18151559
283294,0.05835265
140791,0.027304161
313858,0.076231346
438729,0.05980701
406448,0.013707517
192937,0.09194549
160128,0.17568056
437845,0.08301197
394279,0.036594123
273785,0.11151203
394760,0.056845047
238273,0.037324302
124915,0.06635016
292793,0.041848663
223174,0.2764236
407259,0.021654427
312157,0.10342485
436109,0.023876619
351119,0.09620776
400904,0.10458464
194023,0.19143356
256571,0.02381217
187021,0.11907847
442445,0.04927571
141172,0.114403106
292605,0.055110686
413224,0.1450084
446415,0.09951753
127020,0.094900995
111577,0.022586033
201831,0.018909441
445327,0.033279095
389230,0.028380124
416516,0.07101446
406071,0.116679266
149553,0.19116548
107389,0.03948663
415666,0.038438488
441492,0.03839386
427217,0.07293765
275442,0.14289846
426018,0.01983992
317905,0.09083179
210932,0.039070908
144111,0.04572168
287242,0.10276579
375528,0.016477354
421188,0.06588482
262403,0.053334203
407038,0.08318331
143915,0.091914564
359179,0.1331179
259775,0.030653786
168096,0.15689977
159980,0.06552907
157887,0.21476519
271353,0.032397892
195870,0.017100275
336474,0.12602189
303017,0.06592165
383567,0.05497962
403431,0.04367177
156297,0.053546015
405154,0.019761477
399717,0.11530399
421815,0.030252047
206673,0.28583124
292165,0.031387076
168905,0.02986586
255275,0.22144118
257334,0.0806812
445998,0.0654844
263550,0.102414615
276851,0.041722327
310904,0.05412602
218944,0.044425964
140230,0.121902525
293986,0.025543477
200920,0.0900267
417890,0.08135815
253700,0.13386422
299543,0.0068717822
161900,0.12081133
153010,0.042254206
172677,0.07454778
223847,0.08995335
251803,0.07782683
121750,0.13113745
390292,0.020514116
253756,0.18007565
383807,0.08593757
150613,0.028525006
326874,0.2759265
451067,0.20493522
151093,0.066198744
179787,0.020740785
255931,0.019930046
210160,0.13801935
398390,0.09072939
248653,0.02496924
305453,0.048859827
369894,0.022438355
111873,0.065233916
403035,0.15180233
228116,0.059961308
393914,0.1147846
425410,0.0471507
206731,0.02881782
271672,0.041657526
210692,0.09026975
443574,0.058221366
311044,0.13635048
349317,0.14709216
266699,0.03914342
420586,0.028043903
368710,0.06100794
156721,0.030412408
101730,0.21892397
233802,0.114353165
298008,0.027559258
165275,0.11053487
173998,0.050673265
112242,0.07482665
324194,0.075963095
306330,0.05380962
289786,0.0877432
368670,0.056210365
356072,0.106195405
293293,0.04052848
301174,0.027971463
305604,0.1203441
341912,0.055569082
308094,0.1510066
184404,0.1168834
238981,0.06626921
225398,0.05269457
423615,0.15174504
376155,0.13271877
279155,0.18892798
358793,0.03754466
207023,0.023727085
241781,0.02223713
213023,0.06581064
396296,0.19415516
342866,0.024873
185792,0.052236523
147178,0.023084914
226073,0.0481928
447017,0.022629341
171804,0.1159291
401298,0.04642965
376418,0.08121973
308698,0.1320804
224711,0.034184095
369976,0.06917469
361691,0.0292668
110153,0.093582466
330144,0.14750613
334332,0.02376349
402015,0.2017937
365152,0.022317596
146472,0.09013059
246387,0.17320755
151855,0.14884405
313252,0.0846584
375724,0.32942978
403082,0.09013454
104524,0.033519726
154918,0.12735185
302173,0.015049533
175832,0.13255173
202042,0.058692183
290642,0.0144725805
343799,0.12496925
383024,0.18495707
336619,0.012268716
303456,0.08333716
234211,0.07195485
440847,0.09121957
148239,0.16304858
105365,0.046718843
172253,0.087073915
201130,0.019025858
297028,0.048063926
384175,0.10023542
189285,0.03493291
307887,0.23540285
266239,0.00796658
203105,0.04283617
308443,0.092440076
401084,0.118572876
226800,0.10970118
161339,0.08279191
241180,0.18025404
247737,0.033785887
287820,0.094519265
275540,0.07010742
257405,0.01713254
301705,0.15303808
450888,0.05883726
175147,0.022747573
278897,0.100572005
132507,0.054965053
106108,0.04427208
138392,0.09568923
130737,0.06158832
170287,0.034151625
172381,0.03919066
181634,0.027909061
178183,0.13108578
319086,0.014108532
177397,0.04677903
393795,0.041840296
352544,0.043933038
381534,0.10825352
101754,0.047109663
247753,0.025956726
129716,0.049011923
104205,0.016766213
337382,0.29313716
151819,0.1556826
188314,0.049082804
110533,0.07689246
228290,0.0634192
173287,0.036604125
101783,0.06684416
263229,0.018414814
331792,0.22840469
369705,0.009517063
127515,0.036688857
161462,0.20779599
422006,0.07026367
299626,0.037935693
102547,0.069324665
433243,0.029587226
435413,0.020819118
452885,0.02004008
106480,0.18701836
400945,0.115673386
173219,0.10738003
258398,0.048279785
353063,0.036352854
178153,0.18905614
166655,0.07733036
385584,0.12977387
303649,0.030771455
365619,0.05626343
156316,0.18917026
163516,0.18273392
180020,0.088346474
343813,0.041632008
194861,0.11384261
120833,0.06452596
240608,0.03412598
222879,0.06001935
279083,0.1310509
207710,0.04936756
452182,0.17632669
356451,0.12906532
428163,0.3365564
216812,0.021638786
439775,0.28802645
232938,0.044444572
426527,0.038305737
140353,0.039968498
144775,0.025309805
336932,0.12843218
375586,0.06510187
434137,0.0452882
283378,0.21375538
169277,0.028345874
419581,0.100423396
287409,0.14380327
276353,0.0902695
262458,0.0323032
248160,0.16090357
277083,0.025703536
371340,0.11197635
443514,0.015547137
327052,0.031608798
103246,0.113125905
372976,0.047553487
224110,0.12464354
170763,0.1262798
157874,0.15737838
351344,0.127553
272740,0.03185448
115678,0.16746488
320904,0.029170202
428479,0.107313186
375827,0.0533164
266343,0.053197812
445096,0.013921598
425713,0.0307491
104746,0.052893996
410958,0.0814739
192729,0.13956165
256129,0.029130911
235421,0.07604237
122771,0.02479707
171774,0.17662752
268361,0.045074042
207262,0.18483879
102852,0.056504816
429535,0.060786873
430112,0.15022877
223746,0.13787775
435023,0.045653697
330081,0.0308353
443417,0.14295998
178527,0.070219435
369204,0.08132375
243510,0.13780071
231237,0.05793975
356794,0.07231332
307405,0.34985957
343191,0.053256027
280892,0.2506574
389103,0.028045045
414894,0.07819613
245018,0.049398072
240183,0.13145426
269527,0.26324093
413214,0.045607783
127395,0.040801615
175298,0.13443169
117631,0.031124443
356200,0.053072773
178339,0.027595837
349277,0.057402227
298825,0.33247676
449726,0.16915596
405285,0.07299993
310686,0.105615005
152377,0.120325916
255443,0.07243275
144776,0.034268294
326409,0.02225911
233990,0.04743941
356160,0.030590653
267675,0.034735225
422177,0.07338191
202821,0.0575445
453180,0.09626512
238874,0.05547018
323896,0.10120719
244411,0.04302393
412693,0.037165944
170607,0.3303074
235749,0.00911916
368270,0.051223908
309872,0.2652719
131454,0.047972355
333867,0.034361877
192218,0.113848254
180662,0.036570553
128138,0.024889437
333052,0.044742316
151818,0.05116019
230381,0.05119683
408765,0.026063506
358720,0.11167084
228254,0.045626063
203944,0.041691996
274437,0.019635309
190717,0.0803473
238973,0.2483481
367561,0.04808449
329538,0.049963288
171045,0.12932497
269691,0.048385326
102096,0.08674806
298052,0.07826094
229500,0.21105812
101235,0.09795256
192985,0.14181197
339092,0.04341122
124912,0.052890215
340312,0.041192073
284478,0.0310722
254305,0.051767502
325760,0.07204205
281920,0.008780159
322095,0.0130917765
249462,0.13059057
159100,0.13635151
186586,0.050582666
102907,0.060818367
450279,0.033914622
302681,0.046838805
188840,0.012836105
184661,0.11741318
432836,0.051127307
125665,0.06370932
157234,0.030786822
267552,0.10443069
360669,0.03432767
443367,0.08045143
433616,0.1281022
239620,0.1250711
376604,0.045240063
107928,0.034560777
237100,0.046533532
264335,0.049979936
282749,0.029596364
337540,0.049266595
156324,0.04791023
179808,0.024313193
363460,0.16857155
123079,0.08403683
108456,0.060452156
329091,0.040380392
207951,0.064333715
226794,0.21680875
272783,0.06835148
380230,0.036723804
298910,0.09366221
305379,0.021019261
187219,0.10544141
436389,0.04851119
158866,0.03514292
274582,0.112932794
226246,0.016909681
385024,0.044566125
395357,0.038223702
286360,0.13559532
239392,0.06648727
130176,0.12840629
203852,0.082445174
426675,0.01673031
176800,0.086785704
451964,0.03795686
344546,0.20548396
377506,0.11159029
212240,0.31308457
171821,0.19601963
165132,0.11068958
251863,0.105992265
385717,0.03440696
352818,0.10291175
367490,0.024085106
444812,0.09482466
186875,0.20324653
219205,0.09464421
217212,0.13091642
411547,0.10703702
345182,0.06592401
420038,0.024925543
275224,0.13376808
225717,0.10105784
260298,0.032506075
128804,0.03863184
374621,0.2865919
206833,0.071950175
328680,0.08529965
124373,0.11217045
376700,0.06453747
300485,0.057137534
341547,0.15728442
187753,0.060134523
335901,0.060586605
343058,0.26335096
343675,0.07892502
321141,0.052523177
148246,0.037307274
393828,0.036693774
359180,0.08927191
184002,0.0805009
225616,0.15448108
134944,0.05952507
180946,0.13545786
103130,0.031824525
223784,0.03397015
371498,0.11779235
405296,0.05082616
147122,0.074156545
239584,0.08692765
448549,0.13007122
156859,0.024549486
200385,0.059313685
380253,0.05418906
139260,0.1692307
285393,0.042095724
156841,0.048543837
258888,0.34399435
399861,0.04132429
414404,0.09572322
139325,0.039273035
356850,0.076428816
303444,0.21372859
292292,0.052926905
361904,0.025279757
103794,0.021197421
420163,0.049105033
260857,0.13809039
165504,0.16794667
404193,0.031434964
302707,0.08359039
120710,0.03676786
306318,0.024769712
139263,0.05637735
435530,0.044430796
222286,0.12998758
192191,0.17310931
246695,0.033448704
260383,0.17044318
137121,0.028080242
132442,0.038500123
357979,0.06368738
218632,0.18429188
394416,0.15811189
182436,0.029239073
202925,0.014729562
335695,0.066592336
156275,0.076923855
441456,0.07307026
311861,0.020869132
263821,0.034645654
393806,0.070889264
169522,0.1512809
267462,0.045074634
408438,0.02128278
307526,0.061550837
156437,0.028915092
252511,0.044961464
333128,0.02523184
370121,0.105094165
218062,0.19021067
355553,0.06805939
233874,0.14912969
424429,0.01781006
388234,0.049870446
100287,0.060572047
134646,0.07900198
401195,0.053226978
400163,0.017658643
283569,0.04827008
109915,0.05557635
188300,0.08013311
183660,0.09665671
279662,0.06704567
356237,0.20521936
290972,0.02857039
152899,0.16242175
108685,0.017420653
269165,0.03705725
192708,0.11240781
326056,0.044850342
133546,0.18807319
174930,0.019633785
385813,0.3419124
117408,0.029588688
176629,0.040628143
401568,0.28680313
140602,0.032828044
210131,0.061591264
125920,0.1065382
418924,0.046296965
111081,0.07208994
417147,0.059747785
272743,0.14238311
344607,0.025654443
409417,0.05509491
311154,0.06234808
316864,0.14781967
417828,0.07991939
309109,0.041456465
206845,0.04016363
314759,0.052767362
453434,0.109339036
176000,0.14252274
446263,0.08776389
131804,0.02949091
443640,0.18554932
118902,0.016205495
455038,0.16910505
302280,0.11961078
266529,0.069468394
397590,0.27272648
288932,0.028957447
185438,0.07164892
281946,0.02569056
374985,0.114167616
303133,0.15038384
302777,0.15108176
258448,0.15269741
123974,0.030201562
452923,0.0508687
455760,0.017153911
289529,0.032523166
263928,0.23914784
168702,0.029786956
371156,0.028452052
287927,0.053855453
231550,0.04260374
374252,0.04620843
216847,0.190303
152512,0.03550972
398769,0.05543898
126010,0.26154375
318389,0.070369
335375,0.01770145
149428,0.015281658
433939,0.030070575
326885,0.11683307
202332,0.1929117
230978,0.063243024
305793,0.0850474
454775,0.039704565
166250,0.15998195
122333,0.04653528
117468,0.030770965
378583,0.08273495
337578,0.0927835
134119,0.08942685
127410,0.040039375
162412,0.109234996
284788,0.0994672
111243,0.06822002
389789,0.09153859
144618,0.037637994
249743,0.090986654
373977,0.07413946
321909,0.0344427
210096,0.04236462
373350,0.02464887
402402,0.07855517
414745,0.045983095
172508,0.29086095
426682,0.059301767
260191,0.047122564
178329,0.011832664
369370,0.031124331
196452,0.12668484
409664,0.014126869
439344,0.12409976
317948,0.05453207
222240,0.11063744
182082,0.084825315
281378,0.06859842
246573,0.03588167
103871,0.029951219
200291,0.05698857
273880,0.103343494
278841,0.015030009
377080,0.07892741
167722,0.019545007
359307,0.026384706
423453,0.06578312
276723,0.051368784
161131,0.06189273
317974,0.06755035
127605,0.011338182
130601,0.17049755
244315,0.029659899
443409,0.045431945
267964,0.043783918
161987,0.03186172
167583,0.13218082
345624,0.018324241
107642,0.0382761
227718,0.03388701
397958,0.02754581
383269,0.11167598
165224,0.38013047
258014,0.026387693
156466,0.3280977
213439,0.031978033
413187,0.06925132
304640,0.14601387
176387,0.17884152
455113,0.07280944
258106,0.29924217
123213,0.18610899
452005,0.029452225
128019,0.055567592
302391,0.10187514
201024,0.030450221
311290,0.0122193
431616,0.048056096
152975,0.14942673
352819,0.053962227
221328,0.04502969
201522,0.19689828
168279,0.064676255
306977,0.12075002
154123,0.096318714
276517,0.057259973
307387,0.029525977
184567,0.1733825
318323,0.21745309
117085,0.007930337
260606,0.031352896
450912,0.19434904
270590,0.17689055
335900,0.0358298
325025,0.08301228
140469,0.049514286
152872,0.15835264
369006,0.014959434
126800,0.05675738
144834,0.021163223
416891,0.02191632
152222,0.06391105
123657,0.029643998
311315,0.08625889
453598,0.048961297
198886,0.017251717
337017,0.14747521
118009,0.052492484
415478,0.12559856
210858,0.09224402
326711,0.03664121
122231,0.29008088
339860,0.12925614
246107,0.05006582
243164,0.17228507
265839,0.012841575
371725,0.04729489
178235,0.0377341
429848,0.019479554
174645,0.09388618
280133,0.077810444
112549,0.18527515
311363,0.11979287
148000,0.08331362
400805,0.084793836
400049,0.06620937
266817,0.043848414
155663,0.06381675
333828,0.033732977
395321,0.023165964
215073,0.025714424
300845,0.07349112
357669,0.06907738
131457,0.09971623
270950,0.06484723
393539,0.09756265
228908,0.02691263
442619,0.026967302
271713,0.06036818
222289,0.0713763
103166,0.059324287
409071,0.03376568
173445,0.031830784
245593,0.15604632
264648,0.11934821
318877,0.028346187
386936,0.10078392
140141,0.102198206
201904,0.30148315
155146,0.08965458
428759,0.09739124
208216,0.20901377
224146,0.03414795
404902,0.013427541
